economy,year,lp,fsts,tci,dai,lnsize,tci_z,dai_z,fc,fc2
Samoa,2009,11.452300843153793,0.0,0.0,0.0,2.833213344056216,-0.532015902330636,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
Samoa,2009,13.122363377404328,0.0,0.0,0.0,0.6931471805599453,-0.532015902330636,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
Samoa,2009,8.006367567650246,0.0,0.0,0.0,2.302585092994046,-0.532015902330636,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
Samoa,2009,11.512925464970229,0.0,0.0,,4.499809670330265,-0.532015902330636,,-0.062218162839248435,0.003871099787091235
Samoa,2009,10.126631103850338,0.3,0.0,0.0,2.302585092994046,-0.532015902330636,-0.8425683184703314,0.23778183716075155,0.056540202083542164
Samoa,2009,9.655026193237628,0.0,0.0,0.0,2.302585092994046,-0.532015902330636,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
Samoa,2009,10.491274217438248,0.25,0.0,0.0,3.332204510175204,-0.532015902330636,-0.8425683184703314,0.18778183716075156,0.035262018367467014
Samoa,2009,10.191169624987909,0.0,0.0,0.0,2.70805020110221,-0.532015902330636,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
Samoa,2009,9.774029485299241,0.5,1.0,1.0,1.9459101490553132,2.5624745269878693,1.186329104554967,0.4377818371607516,0.19165293694784283
Samoa,2009,11.699405031912846,0.0,,0.0,1.791759469228055,,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
Samoa,2009,12.377922902456833,0.0,0.5,0.0,2.0794415416798357,1.0152293123286167,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
Samoa,2009,10.486633837881746,0.97,0.0,1.0,2.4849066497880004,-0.532015902330636,1.186329104554967,0.9077818371607516,0.8240678638789493
Samoa,2009,12.798478256288588,0.0,0.0,0.0,1.0986122886681098,-0.532015902330636,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
Samoa,2009,12.051921965702915,0.0,0.0,0.0,1.9459101490553132,-0.532015902330636,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
Samoa,2009,10.682812429337126,0.1,0.0,0.0,2.302585092994046,-0.532015902330636,-0.8425683184703314,0.03778183716075157,0.0014274672192415483
Samoa,2009,7.957577403480815,0.0,1.0,0.0,3.5553480614894135,2.5624745269878693,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
Samoa,2009,11.512925464970229,0.0,0.0,0.0,1.791759469228055,-0.532015902330636,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
Samoa,2009,12.970171562062404,0.0,1.0,1.0,2.833213344056216,2.5624745269878693,1.186329104554967,-0.062218162839248435,0.003871099787091235
Samoa,2009,10.637456727616328,0.0,1.0,1.0,2.4849066497880004,2.5624745269878693,1.186329104554967,-0.062218162839248435,0.003871099787091235
Samoa,2009,17.50439001207821,0.0,1.0,0.0,2.1972245773362196,2.5624745269878693,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
Samoa,2009,11.225243392518447,0.0,0.0,1.0,1.791759469228055,-0.532015902330636,1.186329104554967,-0.062218162839248435,0.003871099787091235
Samoa,2009,11.872928199001635,0.2,1.0,1.0,1.791759469228055,2.5624745269878693,1.186329104554967,0.13778183716075157,0.018983834651391862
Samoa,2009,10.471471590142068,0.0,0.0,0.0,2.833213344056216,-0.532015902330636,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
Samoa,2009,10.066006482033902,0.0,0.0,0.0,2.833213344056216,-0.532015902330636,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
Samoa,2009,7.888584531993863,0.0,0.0,0.0,3.4011973816621555,-0.532015902330636,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
Samoa,2009,12.940041820610373,0.0,0.0,0.0,1.791759469228055,-0.532015902330636,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
Samoa,2009,10.819778284410283,0.0,0.0,1.0,2.1972245773362196,-0.532015902330636,1.186329104554967,-0.062218162839248435,0.003871099787091235
Samoa,2009,10.90289319112079,0.0,0.0,0.0,2.70805020110221,-0.532015902330636,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
Samoa,2009,10.714417768752456,0.0,0.0,0.0,2.0794415416798357,-0.532015902330636,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
Samoa,2009,13.004580341747946,0.0,0.0,0.0,2.8903717578961645,-0.532015902330636,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
Samoa,2009,11.042921835724492,0.6,0.0,0.0,2.0794415416798357,-0.532015902330636,-0.8425683184703314,0.5377818371607516,0.2892093043799931
Samoa,2009,9.615805480084347,0.0,1.0,1.0,1.3862943611198906,2.5624745269878693,1.186329104554967,-0.062218162839248435,0.003871099787091235
Samoa,2009,11.176453228349015,0.0,,1.0,2.6390573296152584,,1.186329104554967,-0.062218162839248435,0.003871099787091235
Samoa,2009,9.864266839382847,0.0,,1.0,3.258096538021482,,1.186329104554967,-0.062218162839248435,0.003871099787091235
Samoa,2009,9.903487552536127,0.0,,0.0,2.5649493574615367,,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
Samoa,2009,13.118605324761997,0.0,1.0,0.0,2.302585092994046,2.5624745269878693,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
Samoa,2009,11.261611036689322,0.0,0.0,1.0,3.8066624897703196,-0.532015902330636,1.186329104554967,-0.062218162839248435,0.003871099787091235
Samoa,2009,13.667970954512029,0.0,0.0,0.0,2.70805020110221,-0.532015902330636,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
Samoa,2009,9.762787670432992,0.0,0.0,0.0,2.0794415416798357,-0.532015902330636,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
Samoa,2009,13.386514952445916,0.2,0.0,0.0,3.7612001156935624,-0.532015902330636,-0.8425683184703314,0.13778183716075157,0.018983834651391862
Samoa,2009,11.156250521031495,0.0,0.0,0.0,2.302585092994046,-0.532015902330636,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
Samoa,2009,12.691580461311874,0.0,0.0,1.0,1.791759469228055,-0.532015902330636,1.186329104554967,-0.062218162839248435,0.003871099787091235
Samoa,2009,12.349173489170846,0.0,0.0,0.0,5.560681631015528,-0.532015902330636,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
Samoa,2009,9.903487552536127,0.0,,1.0,3.6888794541139363,,1.186329104554967,-0.062218162839248435,0.003871099787091235
Samoa,2009,10.472582084426094,0.0,0.0,0.0,1.791759469228055,-0.532015902330636,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
Samoa,2009,13.672409714323601,0.0,0.0,1.0,3.4011973816621555,-0.532015902330636,1.186329104554967,-0.062218162839248435,0.003871099787091235
Samoa,2009,10.778956289890028,0.5,1.0,1.0,3.2188758248682006,2.5624745269878693,1.186329104554967,0.4377818371607516,0.19165293694784283
Samoa,2009,10.92513880006811,0.0,,0.0,2.1972245773362196,,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
Samoa,2009,11.585246126549855,0.0,0.0,0.0,2.0794415416798357,-0.532015902330636,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
Samoa,2009,10.564886034781493,0.0,0.0,0.0,2.0794415416798357,-0.532015902330636,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
Samoa,2009,10.198951765429964,0.0,0.0,0.0,2.0794415416798357,-0.532015902330636,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
Samoa,2009,10.532096211958502,0.0,1.0,0.0,2.0794415416798357,2.5624745269878693,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
Samoa,2009,11.695247021764184,0.05,0.0,1.0,3.4011973816621555,-0.532015902330636,1.186329104554967,-0.012218162839248432,0.0001492835031663913
Samoa,2009,10.46310334047155,0.0,0.0,0.0,2.3978952727983707,-0.532015902330636,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
Samoa,2009,14.914122846632385,0.1,0.0,1.0,2.70805020110221,-0.532015902330636,1.186329104554967,0.03778183716075157,0.0014274672192415483
Samoa,2009,8.517193191416238,0.0,0.0,0.0,2.302585092994046,-0.532015902330636,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
Samoa,2009,11.027417649188527,0.35,1.0,0.0,4.867534450455582,2.5624745269878693,-0.8425683184703314,0.28778183716075156,0.08281838579961733
Samoa,2009,12.206072645530174,0.0,0.0,1.0,1.3862943611198906,-0.532015902330636,1.186329104554967,-0.062218162839248435,0.003871099787091235
Samoa,2009,11.312254769508078,0.4,0.0,1.0,2.3978952727983707,-0.532015902330636,1.186329104554967,0.3377818371607516,0.11409656951569251
Samoa,2009,12.24689464005043,0.45,1.0,1.0,1.791759469228055,2.5624745269878693,1.186329104554967,0.3877818371607516,0.15037475323176766
Samoa,2009,11.675444394468004,0.05,1.0,1.0,4.442651256490317,2.5624745269878693,1.186329104554967,-0.012218162839248432,0.0001492835031663913
Samoa,2009,11.998433280751929,0.0,0.0,1.0,1.791759469228055,-0.532015902330636,1.186329104554967,-0.062218162839248435,0.003871099787091235
Samoa,2023,11.715162331465125,0.71,0.0,1.0,3.367295829986474,-0.532015902330636,1.186329104554967,0.6477818371607516,0.41962130855535845
Samoa,2023,11.393124265157608,0.0,0.0,1.0,4.127134385045092,-0.532015902330636,1.186329104554967,-0.062218162839248435,0.003871099787091235
Samoa,2023,10.085809109330082,0.0,0.5,0.0,1.6094379124341003,1.0152293123286167,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
Samoa,2023,11.126858490597046,0.35,0.5,0.0,3.6888794541139363,1.0152293123286167,-0.8425683184703314,0.28778183716075156,0.08281838579961733
Samoa,2023,11.093071619409965,0.03,1.0,1.0,2.6390573296152584,2.5624745269878693,1.186329104554967,-0.032218162839248436,0.001038010016736329
Samoa,2023,14.430696197054507,0.07,1.0,1.0,3.6888794541139363,2.5624745269878693,1.186329104554967,0.0077818371607515716,6.055698959645408e-05
Samoa,2023,11.176453228349015,0.15,0.0,0.0,2.6390573296152584,-0.532015902330636,-0.8425683184703314,0.08778183716075155,0.007705650935316702
Samoa,2023,11.002099841204238,0.2,0.5,1.0,2.995732273553991,1.0152293123286167,1.186329104554967,0.13778183716075157,0.018983834651391862
Samoa,2023,12.206072645530174,0.08,0.5,1.0,4.174387269895637,1.0152293123286167,1.186329104554967,0.017781837160751567,0.0003161937328114853
Samoa,2023,10.308952660644293,0.05,0.0,1.0,1.6094379124341003,-0.532015902330636,1.186329104554967,-0.012218162839248432,0.0001492835031663913
Samoa,2023,12.072541252905651,0.0,0.0,1.0,2.995732273553991,-0.532015902330636,1.186329104554967,-0.062218162839248435,0.003871099787091235
Samoa,2023,11.042921835724492,0.0,0.0,1.0,4.382026634673881,-0.532015902330636,1.186329104554967,-0.062218162839248435,0.003871099787091235
Samoa,2023,9.210340371976184,0.0,0.0,0.0,2.70805020110221,-0.532015902330636,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
Samoa,2023,12.516227573834014,0.0,1.0,1.0,2.3978952727983707,2.5624745269878693,1.186329104554967,-0.062218162839248435,0.003871099787091235
Samoa,2023,11.074670534039074,0.0,0.5,1.0,3.4339872044851463,1.0152293123286167,1.186329104554967,-0.062218162839248435,0.003871099787091235
Samoa,2023,10.714417768752456,0.5,0.5,1.0,2.302585092994046,1.0152293123286167,1.186329104554967,0.4377818371607516,0.19165293694784283
Samoa,2023,10.748742511293532,0.0,1.0,1.0,2.6390573296152584,2.5624745269878693,1.186329104554967,-0.062218162839248435,0.003871099787091235
Samoa,2023,10.03701894516065,0.0,0.0,1.0,3.5553480614894135,-0.532015902330636,1.186329104554967,-0.062218162839248435,0.003871099787091235
Samoa,2023,10.941408133804282,0.25,0.0,1.0,2.302585092994046,-0.532015902330636,1.186329104554967,0.18778183716075156,0.035262018367467014
Samoa,2023,11.646456857594751,0.02,0.5,1.0,5.857933154483459,1.0152293123286167,1.186329104554967,-0.04221816283924844,0.0017823732735212977
Samoa,2023,12.02375108873622,0.0,0.0,1.0,2.4849066497880004,-0.532015902330636,1.186329104554967,-0.062218162839248435,0.003871099787091235
Samoa,2023,9.210340371976184,0.0,0.0,1.0,1.0986122886681098,-0.532015902330636,1.186329104554967,-0.062218162839248435,0.003871099787091235
Samoa,2023,7.957577403480815,0.8,0.0,1.0,2.6390573296152584,-0.532015902330636,1.186329104554967,0.7377818371607516,0.5443220392442938
Samoa,2023,10.153467757803897,0.0,0.0,0.0,2.70805020110221,-0.532015902330636,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
Samoa,2023,10.349774655164548,0.0,0.0,1.0,2.0794415416798357,-0.532015902330636,1.186329104554967,-0.062218162839248435,0.003871099787091235
Samoa,2023,11.407564949312402,0.0,0.5,0.0,1.3862943611198906,1.0152293123286167,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
Samoa,2023,10.927991869050516,0.0,0.0,1.0,2.6390573296152584,-0.532015902330636,1.186329104554967,-0.062218162839248435,0.003871099787091235
Samoa,2023,10.952997128196506,0.0,0.0,1.0,2.0794415416798357,-0.532015902330636,1.186329104554967,-0.062218162839248435,0.003871099787091235
Samoa,2023,9.392661928770137,0.0,0.0,0.0,1.791759469228055,-0.532015902330636,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
Samoa,2023,9.210340371976184,0.0,0.0,0.0,1.6094379124341003,-0.532015902330636,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
Samoa,2023,9.998797732340453,0.25,0.0,0.0,1.6094379124341003,-0.532015902330636,-0.8425683184703314,0.18778183716075156,0.035262018367467014
Samoa,2023,11.141861783579396,0.0,0.0,0.0,2.302585092994046,-0.532015902330636,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
Samoa,2023,11.671149470185123,0.0,1.0,1.0,1.9459101490553132,2.5624745269878693,1.186329104554967,-0.062218162839248435,0.003871099787091235
Samoa,2023,9.104979856318357,0.0,0.0,0.0,2.302585092994046,-0.532015902330636,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
Samoa,2023,10.962879128050956,0.0,0.0,0.0,3.258096538021482,-0.532015902330636,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
Samoa,2023,11.595382837410469,0.0,0.0,0.0,3.044522437723423,-0.532015902330636,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
Samoa,2023,9.399582371614711,0.0,0.0,1.0,1.791759469228055,-0.532015902330636,1.186329104554967,-0.062218162839248435,0.003871099787091235
Samoa,2023,14.316285845876763,0.0,1.0,1.0,2.995732273553991,2.5624745269878693,1.186329104554967,-0.062218162839248435,0.003871099787091235
Samoa,2023,9.680344001221918,0.6,0.0,1.0,1.6094379124341003,-0.532015902330636,1.186329104554967,0.5377818371607516,0.2892093043799931
Samoa,2023,10.176055987177861,0.0,0.0,1.0,2.70805020110221,-0.532015902330636,1.186329104554967,-0.062218162839248435,0.003871099787091235
Samoa,2023,8.560678303355976,0.0,0.0,1.0,2.1972245773362196,-0.532015902330636,1.186329104554967,-0.062218162839248435,0.003871099787091235
Samoa,2023,12.289454254469225,0.0,0.5,1.0,3.1354942159291497,1.0152293123286167,1.186329104554967,-0.062218162839248435,0.003871099787091235
Samoa,2023,10.637456727616328,0.4,0.0,1.0,2.4849066497880004,-0.532015902330636,1.186329104554967,0.3377818371607516,0.11409656951569251
Samoa,2023,11.608235644774552,0.0,0.0,1.0,4.605170185988092,-0.532015902330636,1.186329104554967,-0.062218162839248435,0.003871099787091235
Samoa,2023,9.903487552536127,0.0,0.0,0.0,1.6094379124341003,-0.532015902330636,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
Samoa,2023,10.044987114809828,0.0,0.0,1.0,1.6094379124341003,-0.532015902330636,1.186329104554967,-0.062218162839248435,0.003871099787091235
Samoa,2023,9.472704636443673,0.0,0.0,1.0,1.6094379124341003,-0.532015902330636,1.186329104554967,-0.062218162839248435,0.003871099787091235
Samoa,2023,9.798127036878302,0.0,0.0,0.0,1.6094379124341003,-0.532015902330636,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
Samoa,2023,13.20937475439396,0.0,0.0,1.0,2.3978952727983707,-0.532015902330636,1.186329104554967,-0.062218162839248435,0.003871099787091235
Samoa,2023,8.922658299524402,0.0,0.0,1.0,2.302585092994046,-0.532015902330636,1.186329104554967,-0.062218162839248435,0.003871099787091235
Samoa,2023,11.314474526246391,0.0,0.0,1.0,1.6094379124341003,-0.532015902330636,1.186329104554967,-0.062218162839248435,0.003871099787091235
Samoa,2023,9.882434143338296,0.0,0.0,1.0,2.4849066497880004,-0.532015902330636,1.186329104554967,-0.062218162839248435,0.003871099787091235
Samoa,2023,10.637456727616328,0.0,0.0,1.0,2.4849066497880004,-0.532015902330636,1.186329104554967,-0.062218162839248435,0.003871099787091235
Samoa,2023,10.085809109330082,0.0,0.0,1.0,1.6094379124341003,-0.532015902330636,1.186329104554967,-0.062218162839248435,0.003871099787091235
Samoa,2023,9.498022444427964,0.05,0.0,1.0,3.1780538303479458,-0.532015902330636,1.186329104554967,-0.012218162839248432,0.0001492835031663913
Samoa,2023,13.252088496891677,0.0,0.0,0.0,3.258096538021482,-0.532015902330636,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
Samoa,2023,9.889895599016661,0.1,0.0,1.0,1.6094379124341003,-0.532015902330636,1.186329104554967,0.03778183716075157,0.0014274672192415483
Samoa,2023,9.210340371976184,0.0,0.0,0.0,1.6094379124341003,-0.532015902330636,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
Samoa,2023,11.395142429313845,0.0,0.0,1.0,2.1972245773362196,-0.532015902330636,1.186329104554967,-0.062218162839248435,0.003871099787091235
Samoa,2023,13.619385599622108,0.3,1.0,1.0,4.653960350157523,2.5624745269878693,1.186329104554967,0.23778183716075155,0.056540202083542164
Samoa,2023,12.914724012626085,0.2,0.5,1.0,5.075173815233827,1.0152293123286167,1.186329104554967,0.13778183716075157,0.018983834651391862
Samoa,2023,9.305650551780507,0.0,0.0,1.0,1.6094379124341003,-0.532015902330636,1.186329104554967,-0.062218162839248435,0.003871099787091235
Samoa,2023,10.150347630467653,0.0,0.0,1.0,2.70805020110221,-0.532015902330636,1.186329104554967,-0.062218162839248435,0.003871099787091235
Samoa,2023,9.14580185083861,0.0,0.0,1.0,2.0794415416798357,-0.532015902330636,1.186329104554967,-0.062218162839248435,0.003871099787091235
Samoa,2023,9.903487552536127,0.0,0.0,0.0,1.6094379124341003,-0.532015902330636,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
Samoa,2023,8.517193191416238,0.0,0.0,1.0,1.6094379124341003,-0.532015902330636,1.186329104554967,-0.062218162839248435,0.003871099787091235
Samoa,2023,10.819778284410283,0.0,0.0,1.0,1.791759469228055,-0.532015902330636,1.186329104554967,-0.062218162839248435,0.003871099787091235
Samoa,2023,14.354507058696962,0.0,0.5,1.0,3.044522437723423,1.0152293123286167,1.186329104554967,-0.062218162839248435,0.003871099787091235
Samoa,2023,12.556338204283723,0.0,0.0,1.0,2.1972245773362196,-0.532015902330636,1.186329104554967,-0.062218162839248435,0.003871099787091235
Samoa,2023,9.680344001221918,0.0,0.0,0.0,1.6094379124341003,-0.532015902330636,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
Samoa,2023,11.330603908176274,0.0,0.0,1.0,1.791759469228055,-0.532015902330636,1.186329104554967,-0.062218162839248435,0.003871099787091235
Samoa,2023,10.280677882176127,0.0,0.0,1.0,2.3978952727983707,-0.532015902330636,1.186329104554967,-0.062218162839248435,0.003871099787091235
