economy,year,lp_z,fsts,fsts_c,fsts_c2,fdi10,ln_age,tci_z,dai
Tonga,2009,-0.24684939782692317,0.3,0.24626896551724137,0.06064840337693222,0.0,3.4011973816621555,2.258979865608056,0.0
Tonga,2009,-0.5463544914750305,0.0,-0.05373103448275862,0.002887024066587396,0.0,2.4849066497880004,-0.4392460849793443,0.0
Tonga,2009,-0.040003881349614565,0.0,-0.05373103448275862,0.002887024066587396,1.0,1.0986122886681098,2.258979865608056,0.0
Tonga,2009,-0.05116340280658607,0.3,0.24626896551724137,0.06064840337693222,0.0,2.70805020110221,-0.4392460849793443,0.0
Tonga,2009,-0.04615919886949407,0.0,-0.05373103448275862,0.002887024066587396,0.0,3.332204510175204,-0.4392460849793443,0.0
Tonga,2009,4.291112269724442,0.0,-0.05373103448275862,0.002887024066587396,0.0,1.3862943611198906,-0.4392460849793443,0.0
Tonga,2009,4.291112269724442,0.0,-0.05373103448275862,0.002887024066587396,0.0,3.332204510175204,-0.4392460849793443,0.0
Tonga,2009,-0.2937190850365523,0.0,-0.05373103448275862,0.002887024066587396,0.0,2.8903717578961645,-0.4392460849793443,0.0
Tonga,2009,1.6749085195139743,0.0,-0.05373103448275862,0.002887024066587396,1.0,1.6094379124341003,,0.0
Tonga,2009,1.1612340820253033,0.0,-0.05373103448275862,0.002887024066587396,0.0,2.6390573296152584,-0.4392460849793443,0.0
Tonga,2009,0.30449613127242725,0.0,-0.05373103448275862,0.002887024066587396,0.0,1.3862943611198906,-0.4392460849793443,0.0
Tonga,2009,0.8416841366454126,0.0,-0.05373103448275862,0.002887024066587396,0.0,3.295836866004329,-0.4392460849793443,0.0
Tonga,2009,-0.8821602833479534,0.0,-0.05373103448275862,0.002887024066587396,1.0,3.5263605246161616,,1.0
Tonga,2009,-0.32417765055029646,0.05,-0.003731034482758619,1.3920618311533876e-05,1.0,3.044522437723423,,1.0
Tonga,2009,-1.2480671715461948,0.0,-0.05373103448275862,0.002887024066587396,0.0,1.9459101490553132,-0.4392460849793443,0.0
Tonga,2009,1.0762097902140242,0.0,-0.05373103448275862,0.002887024066587396,1.0,3.1780538303479458,-0.4392460849793443,1.0
Tonga,2009,0.4920186111774947,0.0,-0.05373103448275862,0.002887024066587396,0.0,3.367295829986474,-0.4392460849793443,1.0
Tonga,2009,-0.8263274290314376,0.0,-0.05373103448275862,0.002887024066587396,0.0,1.6094379124341003,-0.4392460849793443,1.0
Tonga,2009,-0.43343896119571496,0.0,-0.05373103448275862,0.002887024066587396,0.0,2.833213344056216,,0.0
Tonga,2009,-1.6047458141029083,0.0,-0.05373103448275862,0.002887024066587396,0.0,2.0794415416798357,-0.4392460849793443,0.0
Tonga,2009,-0.68085629310701,0.0,-0.05373103448275862,0.002887024066587396,0.0,2.4849066497880004,-0.4392460849793443,0.0
Tonga,2009,-0.3104779696018249,0.0,-0.05373103448275862,0.002887024066587396,0.0,1.6094379124341003,-0.4392460849793443,0.0
Tonga,2009,-0.618948184220796,0.0,-0.05373103448275862,0.002887024066587396,0.0,3.6888794541139363,-0.4392460849793443,0.0
Tonga,2009,0.6526016956605943,0.18,0.12626896551724137,0.01594385165279429,0.0,1.3862943611198906,2.258979865608056,0.0
Tonga,2009,0.003020871472052353,0.0,-0.05373103448275862,0.002887024066587396,0.0,1.3862943611198906,-0.4392460849793443,0.0
Tonga,2009,0.15947020085067634,0.17,0.11626896551724139,0.013518472342449468,0.0,3.5553480614894135,2.258979865608056,0.0
Tonga,2009,-0.17870651462586892,0.0,-0.05373103448275862,0.002887024066587396,1.0,1.6094379124341003,-0.4392460849793443,0.0
Tonga,2024,0.6278224948966699,0.0,-0.05373103448275862,0.002887024066587396,0.0,3.4339872044851463,-0.1649685178212683,1.0
Tonga,2024,0.5648490571005251,0.0,-0.05373103448275862,0.002887024066587396,0.0,2.9444389791664403,-0.1649685178212683,1.0
Tonga,2024,-0.5301781836570499,0.0,-0.05373103448275862,0.002887024066587396,0.0,3.8918202981106265,-0.1649685178212683,0.0
Tonga,2024,-0.07766735236800412,0.0,-0.05373103448275862,0.002887024066587396,0.0,3.258096538021482,6.0213509004762935,1.0
Tonga,2024,0.027329860672447203,0.0,-0.05373103448275862,0.002887024066587396,0.0,3.367295829986474,-0.1649685178212683,1.0
Tonga,2024,1.319753362212776,0.0,-0.05373103448275862,0.002887024066587396,0.0,2.5649493574615367,-0.1649685178212683,0.0
Tonga,2024,1.2439426454561928,0.0,-0.05373103448275862,0.002887024066587396,1.0,2.9444389791664403,-0.1649685178212683,0.0
Tonga,2024,0.6341707068763582,0.0,-0.05373103448275862,0.002887024066587396,1.0,2.6390573296152584,-0.1649685178212683,1.0
Tonga,2024,-0.3572893991069129,0.0,-0.05373103448275862,0.002887024066587396,0.0,2.995732273553991,-0.1649685178212683,1.0
Tonga,2024,0.8332340150382844,0.0,-0.05373103448275862,0.002887024066587396,0.0,3.784189633918261,-0.1649685178212683,1.0
Tonga,2024,-0.3281164780713446,0.0,-0.05373103448275862,0.002887024066587396,0.0,2.772588722239781,-0.1649685178212683,1.0
Tonga,2024,0.0062729899104937694,0.0,-0.05373103448275862,0.002887024066587396,1.0,3.828641396489095,-0.1649685178212683,1.0
Tonga,2024,1.1720432838328083,0.0,-0.05373103448275862,0.002887024066587396,1.0,3.4339872044851463,-0.1649685178212683,1.0
Tonga,2024,1.1720432838328083,0.0,-0.05373103448275862,0.002887024066587396,1.0,2.9444389791664403,6.0213509004762935,1.0
Tonga,2024,-2.215488651257558,0.0,-0.05373103448275862,0.002887024066587396,0.0,1.6094379124341003,-0.1649685178212683,0.0
Tonga,2024,0.17397155162107836,0.0,-0.05373103448275862,0.002887024066587396,0.0,2.70805020110221,-0.1649685178212683,1.0
Tonga,2024,-0.026249745680983764,0.0,-0.05373103448275862,0.002887024066587396,0.0,0.6931471805599453,-0.1649685178212683,0.0
Tonga,2024,-2.558193753674084,0.0,-0.05373103448275862,0.002887024066587396,0.0,3.332204510175204,-0.1649685178212683,0.0
Tonga,2024,1.662956555541527,0.0,-0.05373103448275862,0.002887024066587396,0.0,4.442651256490317,-0.1649685178212683,1.0
Tonga,2024,0.48511292715434573,0.0,-0.05373103448275862,0.002887024066587396,1.0,2.8903717578961645,-0.1649685178212683,0.0
Tonga,2024,0.47456050284234036,0.0,-0.05373103448275862,0.002887024066587396,0.0,3.1354942159291497,-0.1649685178212683,1.0
Tonga,2024,0.6341707068763582,0.0,-0.05373103448275862,0.002887024066587396,1.0,3.332204510175204,-0.1649685178212683,1.0
Tonga,2024,-0.3416583857715347,0.0,-0.05373103448275862,0.002887024066587396,0.0,3.871201010907891,-0.1649685178212683,1.0
Tonga,2024,-1.4661773161010423,0.0,-0.05373103448275862,0.002887024066587396,0.0,2.833213344056216,-0.1649685178212683,1.0
Tonga,2024,-0.5784776008913283,0.0,-0.05373103448275862,0.002887024066587396,0.0,3.4339872044851463,-0.1649685178212683,0.0
Tonga,2024,0.23546825796911514,0.0,-0.05373103448275862,0.002887024066587396,0.0,3.2188758248682006,-0.1649685178212683,0.0
Tonga,2024,1.2844400935121227,0.0,-0.05373103448275862,0.002887024066587396,1.0,3.1780538303479458,-0.1649685178212683,1.0
Tonga,2024,0.545650624794165,0.0,-0.05373103448275862,0.002887024066587396,0.0,2.833213344056216,-0.1649685178212683,1.0
Tonga,2024,-0.17150467146110582,0.55,0.4962689655172414,0.24628288613555296,0.0,2.4849066497880004,-0.1649685178212683,0.0
Tonga,2024,0.7037557709009618,0.0,-0.05373103448275862,0.002887024066587396,0.0,1.3862943611198906,-0.1649685178212683,1.0
Tonga,2024,0.4400233631735048,0.0,-0.05373103448275862,0.002887024066587396,1.0,2.833213344056216,-0.1649685178212683,0.0
Tonga,2024,0.15152791569061724,0.2,0.1462689655172414,0.021394610273483952,0.0,1.791759469228055,-0.1649685178212683,1.0
Tonga,2024,-0.7079558450286496,0.0,-0.05373103448275862,0.002887024066587396,0.0,1.0986122886681098,-0.1649685178212683,1.0
Tonga,2024,1.3172982096129318,0.0,-0.05373103448275862,0.002887024066587396,1.0,2.1972245773362196,-0.1649685178212683,1.0
Tonga,2024,0.47456050284234036,0.0,-0.05373103448275862,0.002887024066587396,0.0,2.772588722239781,-0.1649685178212683,1.0
Tonga,2024,1.6304338199500497,0.0,-0.05373103448275862,0.002887024066587396,0.0,2.1972245773362196,-0.1649685178212683,1.0
Tonga,2024,-0.1165382999391686,0.0,-0.05373103448275862,0.002887024066587396,0.0,2.4849066497880004,-0.1649685178212683,0.0
Tonga,2024,-1.5376783855318936,0.0,-0.05373103448275862,0.002887024066587396,0.0,4.276666119016055,-0.1649685178212683,0.0
Tonga,2024,-0.16753111515349972,0.0,-0.05373103448275862,0.002887024066587396,0.0,2.5649493574615367,-0.1649685178212683,0.0
Tonga,2024,-0.33137828974389555,0.0,-0.05373103448275862,0.002887024066587396,0.0,2.833213344056216,-0.1649685178212683,1.0
Tonga,2024,-0.3745764061084827,0.0,-0.05373103448275862,0.002887024066587396,0.0,3.2188758248682006,-0.1649685178212683,0.0
Tonga,2024,-0.9529277947300717,0.0,-0.05373103448275862,0.002887024066587396,0.0,2.3978952727983707,-0.1649685178212683,0.0
Tonga,2024,0.15152791569061724,0.0,-0.05373103448275862,0.002887024066587396,0.0,2.4849066497880004,-0.1649685178212683,1.0
Tonga,2024,-0.11019008795948024,0.0,-0.05373103448275862,0.002887024066587396,0.0,2.772588722239781,-0.1649685178212683,1.0
Tonga,2024,0.037519990420486066,0.0,-0.05373103448275862,0.002887024066587396,0.0,2.0794415416798357,-0.1649685178212683,1.0
Tonga,2024,1.6880514298193523,0.0,-0.05373103448275862,0.002887024066587396,0.0,1.6094379124341003,-0.1649685178212683,1.0
Tonga,2024,0.98125045619386,0.0,-0.05373103448275862,0.002887024066587396,1.0,2.70805020110221,-0.1649685178212683,0.0
Tonga,2024,0.5790002235069784,0.0,-0.05373103448275862,0.002887024066587396,0.0,1.9459101490553132,-0.1649685178212683,0.0
Tonga,2024,-0.3167595972412293,0.0,-0.05373103448275862,0.002887024066587396,0.0,4.31748811353631,-0.1649685178212683,1.0
Tonga,2024,-0.9854505303215492,0.0,-0.05373103448275862,0.002887024066587396,0.0,1.0986122886681098,-0.1649685178212683,0.0
Tonga,2024,0.46693655578116955,0.0,-0.05373103448275862,0.002887024066587396,0.0,1.9459101490553132,-0.1649685178212683,1.0
Tonga,2024,0.5391469446925761,0.0,-0.05373103448275862,0.002887024066587396,1.0,2.772588722239781,-0.1649685178212683,0.0
Tonga,2024,0.2208495654664489,0.0,-0.05373103448275862,0.002887024066587396,0.0,2.5649493574615367,-0.1649685178212683,1.0
Tonga,2024,0.7876961131794596,0.0,-0.05373103448275862,0.002887024066587396,0.0,2.772588722239781,-0.1649685178212683,1.0
Tonga,2024,-0.04642035185801041,0.0,-0.05373103448275862,0.002887024066587396,0.0,1.6094379124341003,-0.1649685178212683,0.0
Tonga,2024,0.7037557709009618,0.0,-0.05373103448275862,0.002887024066587396,1.0,2.833213344056216,-0.1649685178212683,1.0
Tonga,2024,1.0529118914639293,0.0,-0.05373103448275862,0.002887024066587396,0.0,2.995732273553991,-0.1649685178212683,1.0
Tonga,2024,0.29678284147074074,0.3,0.24626896551724137,0.06064840337693222,0.0,3.367295829986474,-0.1649685178212683,1.0
Tonga,2024,0.42787874380474955,0.0,-0.05373103448275862,0.002887024066587396,1.0,3.8066624897703196,-0.1649685178212683,1.0
